ledger_id,source_tree,relative_path,absolute_path,package,class_name,file_size,line_count,sha256,top_level_package,coarse_category,status,data_domains,ble_touch,storage_touch,ui_touch,generated_or_binding,third_party_or_library,imports_relevant,methods_count,constants_or_command_ids,term_hits,calls_relevant,called_by_relevant,general_function,evidence_notes,needs_deep_read,deep_read_priority,deep_read_by,review_status
J00063,decompiled,com/bumptech/glide/load/engine/bitmap_recycle/ArrayPool.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\bitmap_recycle\ArrayPool.java,com.bumptech.glide.load.engine.bitmap_recycle,ArrayPool,394,20,be68f63017025528bab64dd6da60f30fe3fb1647575ee7cd1fa2c4ea4b6379ee,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00064,decompiled,com/bumptech/glide/load/engine/bitmap_recycle/BitmapPool.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\bitmap_recycle\BitmapPool.java,com.bumptech.glide.load.engine.bitmap_recycle,BitmapPool,473,24,95f91bcd9526dce263cf9058a72cee22008b8226754929e4acd777dafbee27e9,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00065,decompiled,com/bumptech/glide/load/engine/bitmap_recycle/LruPoolStrategy.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\bitmap_recycle\LruPoolStrategy.java,com.bumptech.glide.load.engine.bitmap_recycle,LruPoolStrategy,456,22,4ae242d9d2f8d51bfc4fa95ddd04297736bf45d4e7b6c3e2f39bfe5c941fd003,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00066,decompiled,com/bumptech/glide/load/engine/bitmap_recycle/Poolable.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\bitmap_recycle\Poolable.java,com.bumptech.glide.load.engine.bitmap_recycle,Poolable,129,7,e21dbdad3bcdef984701e555654c9c0c118f00f08f166cd5bf8ebae141f924e2,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00067,decompiled,com/bumptech/glide/load/engine/bitmap_recycle/PrettyPrintTreeMap.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\bitmap_recycle\PrettyPrintTreeMap.java,com.bumptech.glide.load.engine.bitmap_recycle,PrettyPrintTreeMap,719,26,9da0653f31b816213dc97b3aa5e3a96e443d1fa4335fc6c008c43fb06610e3a6,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,3,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00068,decompiled,com/bumptech/glide/load/engine/CallbackException.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\CallbackException.java,com.bumptech.glide.load.engine,CallbackException,324,11,9e4738b2a8f496090784a0dea903c97d0ab8ed5c1b0ea55fb36bd3535c08aebe,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,1,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00069,decompiled,com/bumptech/glide/load/engine/executor/RuntimeCompat.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\executor\RuntimeCompat.java,com.bumptech.glide.load.engine.executor,RuntimeCompat,1706,48,c2352087df3d363b45e6112a29fe82ecab0db283e138210b1b0e9ded466b8b00,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,5,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00070,decompiled,com/bumptech/glide/load/engine/Initializable.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\Initializable.java,com.bumptech.glide.load.engine,Initializable,131,7,c7de5f936c5e296a3c16f0b6589d176e8f7f23da255299ed527bd4b2c3e6875f,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00071,decompiled,com/bumptech/glide/load/engine/Resource.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\engine\Resource.java,com.bumptech.glide.load.engine,Resource,257,17,0825205dd2560e3c1bdde8e4effe3a8cd6a7cae67a31915a5bb280371e2985a5,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00072,decompiled,com/bumptech/glide/load/HttpException.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\HttpException.java,com.bumptech.glide.load,HttpException,790,34,04af64b522c12b2e81e858c6a21f2ed9b6938965543744190faf7eaaaccd9390,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,5,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00073,decompiled,com/bumptech/glide/load/Key.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\Key.java,com.bumptech.glide.load,Key,461,18,5c7937cd0838fb0dc11175addd3e275f3aef927969318338656b403fa6188f10,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00074,decompiled,com/bumptech/glide/load/model/LazyHeaderFactory.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\model\LazyHeaderFactory.java,com.bumptech.glide.load.model,LazyHeaderFactory,189,10,10548c7b0e112284182ba09c57735bab40258e5838479829a27dffb6f7ef2e51,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00075,decompiled,com/bumptech/glide/load/model/Model.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\model\Model.java,com.bumptech.glide.load.model,Model,187,9,b9b5d2f11cd3f03dd952659f1d9dfcbf606b72623c4d9f085a84e5ea3b78f44c,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00076,decompiled,com/bumptech/glide/load/PreferredColorSpace.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\load\PreferredColorSpace.java,com.bumptech.glide.load,PreferredColorSpace,127,8,416267f5a30db6452669edefd1a4fa4135590181483253b90b299dfcafd3349d,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00077,decompiled,com/bumptech/glide/manager/FrameWaiter.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\manager\FrameWaiter.java,com.bumptech.glide.manager,FrameWaiter,167,9,9655de4d44d9030a7e3d359802c8e576282d9d03ce198bec8a16490789267353,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00078,decompiled,com/bumptech/glide/manager/LifecycleListener.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\manager\LifecycleListener.java,com.bumptech.glide.manager,LifecycleListener,171,11,7f5585fe649a67caee781781887d0fa4fe75b53770a6c9bdb75f9888fd6f294e,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00079,decompiled,com/bumptech/glide/MemoryCategory.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\MemoryCategory.java,com.bumptech.glide,MemoryCategory,318,19,2b67e652ff27297c3edfe5ed577b443a24368f361ecb7853d4be97fafbbf9059,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,2,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00080,decompiled,com/bumptech/glide/ModelTypes.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\ModelTypes.java,com.bumptech.glide,ModelTypes,1032,52,c91ba9ce5a6144db1f18cfd8d89c2fcda97c88b887007e3b88f104f3328f4be6,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00081,decompiled,com/bumptech/glide/Priority.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\Priority.java,com.bumptech.glide,Priority,131,10,d2b13171a6a6473adc05aaa18e23fc9455fe3f7bab35376648ceff1745e34f4e,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00082,decompiled,com/bumptech/glide/R.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\R.java,com.bumptech.glide,R,135248,1788,1f924c610edaae221ea6abffee1d2f9a36b5ee0b9c9b2749873c00d8c2ceaf11,com.bumptech,generated_binding,classified_excluded_generated_binding,ble_connection|generated_binding|sync_scheduler|uart_small_data,true,false,false,true,false,,15,0x00000000|0x00000001|0x00000002|0x00000003|0x00000004|0x00000005|0x00000006|0x00000007|0x00000008|0x00000009|0x0000000a|0x0000000b|0x0000000c|0x0000000d|0x0000000e|0x0000000f|0x00000010|0x00000011|0x00000012|0x00000013|0x00000014|0x00000015|0x00000016|0x00000017|0x00000018|0x00000019|0x0000001a|0x0000001b|0x0000001c|0x0000001d|0x0000001e|0x0000001f|0x00000020|0x00000021|0x00000022|0x00000023|0x00000024|0x00000025|0x00000026|0x00000027,notify:1|sync:1,,,,Generated binding/resource file; term hits are UI identifiers unless later contradicted.,false,,,unreviewed
J00083,decompiled,com/bumptech/glide/request/Request.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\request\Request.java,com.bumptech.glide.request,Request,312,21,ed2a93b0954e65955a573acee3bd20a65aa440d219ba31a53718e5cb983d8842,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00084,decompiled,com/bumptech/glide/request/target/SizeReadyCallback.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\request\target\SizeReadyCallback.java,com.bumptech.glide.request.target,SizeReadyCallback,152,7,17187ff10115365dfb391aae98f750f09f6ba5fdb0de02e0b40f0fe609b60318,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00085,decompiled,com/bumptech/glide/request/transition/Transition.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\request\transition\Transition.java,com.bumptech.glide.request.transition,Transition,447,21,994fee6a4f8c62c6bf0e2d44bd4116f99d79f0b80b7c62316cd60d15b114417f,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00086,decompiled,com/bumptech/glide/util/ByteBufferUtil.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\ByteBufferUtil.java,com.bumptech.glide.util,ByteBufferUtil,8643,261,1c0a5998053f7e30f2ff0464c6e2ff7418b20943f4463d97cbdeafb80a10dc0e,com.bumptech,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,31,,sync:2,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J00087,decompiled,com/bumptech/glide/util/ContentLengthInputStream.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\ContentLengthInputStream.java,com.bumptech.glide.util,ContentLengthInputStream,2659,78,378fed4db085c99c6720835a7c01983c6f2e294bfa0268ed5941b02365256303,com.bumptech,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,8,,sync:3,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J00088,decompiled,com/bumptech/glide/util/LogTime.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\LogTime.java,com.bumptech.glide.util,LogTime,508,22,1eb2948405714b3b95c600a2d64ded51dda0eb6593b0d26c65b74464f337299c,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,3,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00089,decompiled,com/bumptech/glide/util/LruCache.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\LruCache.java,com.bumptech.glide.util,LruCache,3091,121,c9deb5a6153ed463cbc288f099222f3ba127e8da3bb69ebd7d9a4142975561bb,com.bumptech,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,22,,sync:9,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J00090,decompiled,com/bumptech/glide/util/MarkEnforcingInputStream.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\MarkEnforcingInputStream.java,com.bumptech.glide.util,MarkEnforcingInputStream,2622,85,c4b2eb33c61daa82242dd118f3140f9f27197a6b0737dd18e04e49509d26baf7,com.bumptech,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,9,,sync:2,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J00091,decompiled,com/bumptech/glide/util/pool/GlideTrace.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\pool\GlideTrace.java,com.bumptech.glide.util.pool,GlideTrace,1001,40,cd3826dedd503dbc16627785247f47428c0d960d69d7517ba4924ef1ef5e7355,com.bumptech,third_party_library,classified_excluded_third_party,sync_scheduler|third_party,false,false,false,false,true,,9,,sync:2,,,,Known third-party/library package; only generic/domain-string hits.,false,,,unreviewed
J00092,decompiled,com/bumptech/glide/util/pool/StateVerifier.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\pool\StateVerifier.java,com.bumptech.glide.util.pool,StateVerifier,1853,65,eab42b9b636af2c0c0eeec53fcc5a76242983834aeb08f6fb7b09f4d3a4ef388,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,11,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00093,decompiled,com/bumptech/glide/util/Preconditions.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\Preconditions.java,com.bumptech.glide.util,Preconditions,1307,52,99c82187b283f9caa62541f984d5f346d6377598fe8a55a9cc25fc4921789dec,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,11,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00094,decompiled,com/bumptech/glide/util/Synthetic.java,D:\feedback\qring\decompiled\sources\com\bumptech\glide\util\Synthetic.java,com.bumptech.glide.util,Synthetic,387,13,85354931fa26169bde66d2bcb3e49ea42d5006b4e5115c8224c720b658baa2fa,com.bumptech,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
J00095,decompiled,com/chad/library/adapter/base/animation/BaseAnimation.java,D:\feedback\qring\decompiled\sources\com\chad\library\adapter\base\animation\BaseAnimation.java,com.chad.library.adapter.base.animation,BaseAnimation,967,14,2f8ba92519c79159942997dae3eaf570b523a59b31b4d3efb77d0dbf0b8eec5c,com.chad,third_party_library,classified_excluded_third_party,third_party,false,false,false,false,true,,0,,,,,,Known third-party/library package with no relevant domain hits.,false,,,unreviewed
